date,flows,bytes,packets,avg_bps,avg_pps,avg_bpp
2015-04-28 17:40,0,0,0,0,0,0
2015-04-28 17:45,3926687,102309308659,120485719,1687558827,248421,849
2015-04-28 17:50,3971656,91497742070,106619221,1506535554,219439,858
2015-04-28 17:55,3790217,80954904266,101109456,1340990140,209355,800
2015-04-28 18:00,3612966,88897079798,112171414,1469446084,231770,792
2015-04-28 18:05,3403375,82710941254,106718720,1367035437,220479,775
2015-04-28 18:10,3402337,77056641270,106750584,1271116007,220117,721
2015-04-28 18:15,3455656,76115619722,107005701,1258273200,221114,711
2015-04-28 18:20,3243352,70739538614,101658495,1171688783,210476,695
2015-04-28 18:25,3118478,66191349322,102616308,1089843118,211197,645
2015-04-28 18:30,3345422,64840868186,99574244,1073020219,205975,651
2015-04-28 18:35,3087676,64542043505,99586359,1064738356,205357,648
2015-04-28 18:40,3205915,58381984125,92705377,965105132,191562,629
2015-04-28 18:45,3088304,66416851710,105212637,1097994299,217420,631
2015-04-28 18:50,2972541,61884269221,116816332,1022872029,241354,529
2015-04-28 18:55,2940177,57515969745,99743527,948803103,205675,576
2015-04-28 19:00,3056776,61577815540,107535161,1015752148,221729,572
2015-04-28 19:05,3021689,57929572558,100720043,957559099,208109,575
2015-04-28 19:10,2907156,54792005350,86966554,903835971,179322,630
2015-04-28 19:15,3028246,62760116544,100629725,1033328597,207105,623
2015-04-28 19:20,2942539,56190544117,104213129,928836492,215331,539
2015-04-28 19:25,2858651,58565238565,92489177,968074476,191104,633
2015-04-28 19:30,2980061,63600563214,116677167,1053427658,241568,545
2015-04-28 19:35,2798213,59490181922,111946390,985391551,231784,531
2015-04-28 19:40,2850382,58494640082,109468878,964987381,225738,534
2015-04-28 19:45,2993710,59159748071,92232011,975909371,190184,641
2015-04-28 19:50,2918163,56051503662,98900971,924667650,203943,566
2015-04-28 19:55,2841308,56659225677,106142071,934835740,218908,533
2015-04-28 02:00,2683505,50457629799,96863406,830738946,199345,520
2015-04-28 02:05,2585114,48582836861,62566728,801417605,129011,776
2015-04-28 02:10,2583238,49743494448,64874626,820748165,133800,766
2015-04-28 02:15,2621163,52058325215,73609810,856992408,151472,707
2015-04-28 02:20,2621235,49563106436,81917255,819245211,169254,605
2015-04-28 02:25,2506942,45701937492,76885512,752378865,158218,594
2015-04-28 02:30,2698745,44196249120,77984760,729232823,160842,566
2015-04-28 02:35,2507496,48150904120,70189438,792721653,144443,686
2015-04-28 02:40,2707791,49840554778,72828476,822181747,150174,684
2015-04-28 02:45,2516334,48273845853,70166052,797980756,144983,687
2015-04-28 02:50,2673312,44817965509,60212657,740824961,124411,744
2015-04-28 02:55,2487781,44323103998,63606612,732708662,131435,696
2015-04-28 20:00,2966566,61518142622,95251219,1016929656,196819,645
2015-04-28 20:05,2965492,61425455821,106209246,1015515000,219487,578
2015-04-28 20:10,2921413,62204712065,107115368,1026116345,220869,580
2015-04-28 20:15,3140822,65419118987,121269242,1079116076,250048,539
2015-04-28 20:20,2974816,63869029828,119184138,1055797694,246274,535
2015-04-28 20:25,3083886,66199950623,118990126,1094363291,245880,556
2015-04-28 20:30,3371803,67965445414,116243391,1118834921,239197,584
2015-04-28 20:35,3018302,63342632038,108859120,1057980784,227277,581
2015-04-28 20:40,3390055,70426509649,118539558,1164115428,244925,594
2015-04-28 20:45,3201503,67880968159,118262018,1122057431,244355,573
2015-04-28 20:50,2996924,62756454350,109071360,1035194295,224897,575
2015-04-28 20:55,2939263,67170082975,117546866,1108138347,242403,571
2015-04-28 21:00,3335088,72964872830,113964650,1203571591,234983,640
2015-04-28 21:05,3033936,64385592601,95821167,1073090974,199627,671
2015-04-28 21:10,3040207,70362190435,108575907,1158425578,223445,648
2015-04-28 21:15,3290346,70986537341,116764270,1170955414,240760,607
2015-04-28 21:20,3129077,65652403567,93173831,1082964203,192117,704
2015-04-28 21:25,3144803,71698185912,106250488,1182716331,219085,674
2015-04-28 21:30,3205243,72251060061,109622090,1194385397,226520,659
2015-04-28 21:35,3237271,72105067865,101945983,1189445327,210212,707
2015-04-28 21:40,3294319,81988410938,126441415,1352508861,260727,648
2015-04-28 21:45,3712499,69910177396,107420138,1162802834,223337,650
2015-04-28 21:50,3193510,80482016641,131182501,1328491645,270673,613
2015-04-28 21:55,3171550,71233983402,109472516,1175286756,225772,650
2015-04-28 22:00,3216780,80451065478,119819677,1329926300,247590,671
2015-04-28 22:05,3286421,81761185892,117692643,1351421768,243166,694
2015-04-28 22:10,3408758,72164065641,112602601,1190320377,232167,640
2015-04-28 22:15,3312154,86538601370,139422527,1424949389,286967,620
2015-04-28 22:20,3104819,85480398453,153723844,1412942937,317621,556
2015-04-28 22:25,3217909,83557087994,138764658,1378349345,286130,602
2015-04-28 22:30,3323157,85627449026,159709821,1415440865,330004,536
2015-04-28 22:35,3179192,86768256039,160868866,1431518220,331755,539
2015-04-28 22:40,3232216,80896932304,123178827,1334420907,253984,656
2015-04-28 22:45,3203013,79335904737,146797459,1314133875,303947,540
2015-04-28 22:50,3206957,69556664196,108757603,1149758692,224717,639
2015-04-28 22:55,3289778,68404878491,121147356,1133086857,250841,564
2015-04-28 23:00,3285250,72244797894,125303837,1192015771,258434,576
2015-04-28 23:05,3269568,72270957726,119271447,1197084065,246949,605
2015-04-28 23:10,3103904,67128301249,103564540,1109572453,213978,648
2015-04-28 23:15,3370721,68879911199,106712488,1140929510,220948,645
2015-04-28 23:20,3139529,66350650946,107611595,1094615254,221914,616
2015-04-28 23:25,3120395,65871444447,109223542,1084406251,224761,603
2015-04-28 23:30,3145170,63500427382,114545253,1049671915,236681,554
2015-04-28 23:35,3136517,62040131637,104047590,1025645321,215013,596
2015-04-28 23:40,3273571,62679087325,98956422,1031807600,203624,633
2015-04-28 23:45,3180609,59839085807,99859163,987142304,205917,599
2015-04-28 23:50,3038579,59838145306,102951757,989370964,212777,581
2015-04-28 23:55,2882981,61851311934,109177202,1020457165,225158,566
2015-04-28 03:00,2590058,46891334147,63857010,776787071,132229,734
2015-04-28 03:05,2550241,46009145967,61809582,762236154,128000,744
2015-04-28 03:10,2500516,44426279800,64525167,732910396,133060,688
2015-04-28 03:15,2461898,43585304348,66670779,720747355,137812,653
2015-04-28 03:20,2613893,43788094068,60612695,725303177,125498,722
2015-04-28 03:25,2471535,43955095255,57479827,728147770,119024,764
2015-04-28 03:30,2539110,47075322647,65994871,778276563,136383,713
2015-04-28 03:35,2463163,44468483635,71336510,735139287,147414,623
2015-04-28 03:40,2613331,45199597102,59085003,747215022,122095,764
2015-04-28 03:45,2557311,48570342201,74003610,801287498,152608,656
2015-04-28 03:50,2626277,46678644630,57006659,768551447,117324,818
2015-04-28 03:55,2583201,43526999298,52078979,718135479,107403,835
2015-04-28 04:00,2648012,44439258544,54092364,733079157,111539,821
2015-04-28 04:05,2560621,45230818954,56139956,747715713,116006,805
2015-04-28 04:10,2548561,40996623782,54190105,677838818,111997,756
2015-04-28 04:15,2627213,44963490121,56695547,741700989,116903,793
2015-04-28 04:20,2686243,43262838422,61281331,715122221,126620,705
2015-04-28 04:25,2564285,38581486598,48566710,661023906,104012,794
2015-04-28 04:30,No matched flows
2015-04-29 00:00,3270276,62525707282,106975088,348,0,584
2015-04-29 00:05,2912012,61812668401,92089386,1017544826,189494,671
2015-04-29 00:10,2894871,62736684119,109391251,1034893783,225562,573
2015-04-29 00:15,3022839,56267413697,99118536,930295534,204846,567
2015-04-29 00:20,2884957,55865332900,109796489,923540859,226888,508
2015-04-29 00:25,3007941,58460968950,86821442,964839780,179112,673
2015-04-29 00:30,3000211,58938615772,101834730,974389289,210444,578
2015-04-29 00:35,2768815,52739559335,124280652,868462547,255816,424
2015-04-29 00:40,2941266,53189555740,116024946,879188008,239726,458
2015-04-29 00:45,2857121,51079197177,76041322,840892881,156479,671
2015-04-29 00:50,2735959,51843438544,78710889,856981852,162638,658
2015-04-29 00:55,2986551,50822181032,86985248,840332944,179785,584
2015-04-29 01:00,2918491,55185627482,92176089,917895981,191644,598
2015-04-29 01:05,2721501,52568091333,89303042,871023039,184962,588
2015-04-29 01:10,2748676,51143980094,68400455,845348056,141322,747
2015-04-29 01:15,2874352,50131134221,67399960,827318112,139038,743
2015-04-29 01:20,2884454,48824595622,69769000,807066466,144159,699
2015-04-29 01:25,2690342,47369914037,77994001,781399685,160820,607
2015-04-29 01:30,2721676,45630230459,79624597,755997779,164901,573
2015-04-29 01:35,2646015,46638699449,89691863,769339378,184941,519
2015-04-29 01:40,2704325,45703280220,71896815,753873202,148241,635
2015-04-29 01:45,2666714,47355202249,78208799,781179554,161268,605
2015-04-29 01:50,2750226,48127346735,90961602,793885879,187557,529
2015-04-29 01:55,2659520,46381931677,77182602,766659338,159471,600
2015-04-29 10:00,7188584,174230943521,199384548,3591094832,513692,873
2015-04-29 10:05,7239840,159890490516,183599317,3831570774,549965,870
2015-04-29 10:10,7110687,180735259820,207778964,3547994038,509860,869
2015-04-29 10:15,7119075,161311459115,187969615,3993092641,581623,858
2015-04-29 10:20,7367255,168404935386,196320457,3808106356,554919,857
2015-04-29 10:25,7352187,166390974534,192852881,4175379845,604926,862
2015-04-29 10:30,7284523,167160437333,193598696,4061814880,588029,863
2015-04-29 10:35,7199550,169454471943,191504472,4122904617,582423,884
2015-04-29 10:40,7307604,172929395435,196554009,3971496790,564257,879
2015-04-29 10:45,7388942,167615896776,191049957,4024669092,573418,877
2015-04-29 10:50,7208734,175871369778,196670337,4213585449,588986,894
2015-04-29 10:55,7517918,177672210157,201855085,4400781716,624971,880
2015-04-29 11:00,7424657,179585614469,203850734,4065609949,576868,880
2015-04-29 11:05,7468454,178655245131,196824818,4460220448,614229,907
2015-04-29 11:10,7398834,180123115036,197818639,4235064467,581390,910
2015-04-29 11:15,7157787,171206147397,189901284,3710569648,514468,901
2015-04-29 11:20,7221823,175708075054,191937766,4029967060,550275,915
2015-04-29 11:25,6974769,185989318069,206383707,3639196358,504780,901
2015-04-29 11:30,7007646,178547142805,192525418,3622040796,488200,927
2015-04-29 11:35,6722223,170265487127,184679267,4237040864,574465,921
2015-04-29 11:40,6843055,166871773984,184394076,4038144389,557771,904
2015-04-29 11:45,7068901,178330453980,192577006,3961721465,534777,926
2015-04-29 11:50,6676432,163268437219,175870829,4018507344,541086,928
2015-04-29 11:55,6794749,174943011282,186446154,3142712348,418669,938
2015-04-29 12:00,6525492,171130868239,183847894,3819214105,512878,930
2015-04-29 12:05,6480961,152372215939,164120600,3631487350,488935,928
2015-04-29 12:10,6410610,162306952348,175378904,3183995416,430053,925
2015-04-29 12:15,6476379,155324756418,164546134,2602975539,344688,943
2015-04-29 12:20,6656403,176289999437,190051465,2932692298,395202,927
2015-04-29 12:25,6611522,157281670689,168099566,3892472352,520024,935
2015-04-29 12:30,6468255,170783736550,178211329,3713567860,484384,958
2015-04-29 12:35,6382822,163077317090,170277907,3846038414,501982,957
2015-04-29 12:40,6455635,167295079731,177361136,3279612428,434618,943
2015-04-29 12:45,6521658,158959762997,164834727,3954050831,512523,964
2015-04-29 12:50,6489003,164659397923,173223956,3033162518,398866,950
2015-04-29 12:55,7011142,169594239898,176104128,3587663600,465672,963
2015-04-29 13:00,6953726,160231559896,175335782,3232283382,442121,913
2015-04-29 13:05,6725742,167757300177,179863672,3713354771,497666,932
2015-04-29 13:10,6706549,153447492811,164112589,3835084733,512704,935
2015-04-29 13:15,6825171,175597279481,190099623,3258265206,440920,923
2015-04-29 13:20,6958530,171290569908,183227766,4176825508,558488,934
2015-04-29 13:25,7067187,160640851871,170203583,4030657622,533824,943
2015-04-29 13:30,6743431,176981608750,189619529,3419248966,457926,933
2015-04-29 13:35,6698369,169096630806,180064531,2847925268,379080,939
2015-04-29 13:40,6655926,170176869612,181881312,3469368662,463498,935
2015-04-29 13:45,6793451,177439492855,192299887,3362706107,455541,922
2015-04-29 13:50,6640975,162757136787,170697703,4017491967,526687,953
2015-04-29 13:55,6715697,179446382457,191763727,3216663215,429682,935
2015-04-29 14:00,6881806,168551585133,182378216,3822497302,517008,924
2015-04-29 14:05,6759045,167462586321,183077343,3686694911,503806,914
2015-04-29 14:10,6410009,158514836248,171743276,4025939768,545239,922
2015-04-29 14:15,6563099,166539285798,180276263,3489460194,472160,923
2015-04-29 14:20,6537631,165515965864,178299155,3884975125,523127,928
2015-04-29 14:25,6989442,187842210177,198649973,4065056810,537368,945
2015-04-29 14:30,6748817,163024390700,171581378,3957599109,520666,950
2015-04-29 14:35,6750039,193940159926,207634577,3239259916,433498,934
2015-04-29 14:40,6359709,190607905277,197595319,3196952542,414268,964
2015-04-29 14:45,6295486,173555122139,183316000,4034113393,532624,946
2015-04-29 14:50,6299081,177976561805,183456654,2966844675,382274,970
2015-04-29 14:55,6788208,164293448191,175546402,2761878474,368880,935
2015-04-29 15:00,6897246,176867674351,191276908,2994534261,404811,924
2015-04-29 15:05,6146338,146845853124,154834056,3623229122,477540,948
2015-04-29 15:10,6175907,171899846040,183514850,2876780246,383894,936
2015-04-29 15:15,6099272,170926214829,183836184,3351313700,450554,929
2015-04-29 15:20,6140015,156592211911,162846100,3575327912,464764,961
2015-04-29 15:25,5920992,172622765473,185196133,2906284524,389746,932
2015-04-29 15:30,5947575,163219588717,172935432,2723191503,360661,943
2015-04-29 15:35,6191092,181939054795,193922961,3045725115,405792,938
2015-04-29 15:40,6032307,171986715920,181486859,3460758425,456490,947
2015-04-29 15:45,5923762,149293860183,155455247,2493654702,324571,960
2015-04-29 15:50,5869901,171640316980,184378285,2866931416,384961,930
2015-04-29 15:55,5735917,153719721341,166432464,2563036589,346875,923
2015-04-29 16:00,5908097,166695069570,177760980,2749836185,366547,937
2015-04-29 16:05,5761624,151042256606,166440457,2517370943,346750,907
2015-04-29 16:10,5549002,152504407613,169245785,2541803671,352604,901
2015-04-29 16:15,5538047,152607814857,164267170,2527676137,340099,929
2015-04-29 16:20,5668222,162637635060,175971399,2688130955,363564,924
2015-04-29 16:25,5461675,149309629468,161210633,2488473087,335852,926
2015-04-29 16:30,5353336,145615489978,152983026,2403104063,315586,951
2015-04-29 16:35,5307684,157316115608,173176149,2600250256,357799,908
2015-04-29 16:40,5288179,152583469558,169975686,2543407544,354164,897
2015-04-29 16:45,5306537,144495477791,160507019,2388937431,331706,900
2015-04-29 16:50,5026270,145989270342,158411351,2413155479,327311,921
2015-04-29 16:55,4883751,131026756088,147397724,2161743000,303979,888
2015-04-29 17:00,4805912,133885735678,149276660,2213005655,308425,896
2015-04-29 17:05,4696827,134546592162,149157686,2219814963,307609,902
2015-04-29 17:10,4500187,106399032591,117885455,1773387406,245604,902
2015-04-29 17:15,4301612,114258378875,130069755,1887059378,268524,878
2015-04-29 17:20,4285886,113323726702,128027121,1873285877,264542,885
2015-04-29 17:25,4160316,103123558268,121377332,1701263213,250300,849
2015-04-29 17:30,4102287,100319450002,122848976,1661874174,254386,816
2015-04-29 17:35,3908034,96913184600,122741644,1601887368,253601,789
2015-04-29 17:40,3884850,105960580638,121101491,1751410937,250209,874
2015-04-29 17:45,3810285,113138881046,124649345,1866366122,257030,907
2015-04-29 17:50,3662011,102128785022,113051158,1688016313,233568,903
2015-04-29 17:55,3507353,91190699292,107231431,1504247818,221106,850
2015-04-29 18:00,3578845,86891249910,108517046,1436242746,224212,800
2015-04-29 18:05,3305753,83625398888,103218660,1379385178,212821,810
2015-04-29 18:10,3286467,73179140010,94230320,1212239991,195120,776
2015-04-29 18:15,3246976,71355016424,103477383,1177196274,213392,689
2015-04-29 18:20,3261428,70591258500,105560126,1165610376,217877,668
2015-04-29 18:25,3168181,72756221387,107674802,1200209031,222029,675
2015-04-29 18:30,3187204,76387594768,114873201,1260095096,236869,664
2015-04-29 18:35,3156661,69800704680,92433652,1153806940,190991,755
2015-04-29 18:40,3077373,69295853447,103495137,1145459373,213846,669
2015-04-29 18:45,3396301,70869223831,96268995,1181291547,200583,736
2015-04-29 18:50,2976873,70258347539,100021924,1161443780,206683,702
2015-04-29 18:55,2877411,70083788411,113822468,1156197661,234721,615
2015-04-29 19:00,3061069,71987398995,101614565,1187467533,209522,708
2015-04-29 19:05,2833799,67330115368,98000866,1113421273,202576,687
2015-04-29 19:10,2847467,65630005594,103591264,1082675106,213613,633
2015-04-29 19:15,2920010,66719794096,107028081,1102959196,221163,623
2015-04-29 19:20,2842746,66696197239,111828301,1100213782,230588,596
2015-04-29 19:25,2913179,66668576576,108215885,1100025807,223194,616
2015-04-29 19:30,2959354,66795459127,126759372,1101830749,261371,526
2015-04-29 19:35,2852089,65604596577,99743684,1082269333,205682,657
2015-04-29 19:40,3043136,59897918019,95067159,988068012,196026,630
2015-04-29 19:45,2924667,62733372788,100733667,1038455771,208436,622
2015-04-29 19:50,2892172,64672416489,121622072,1069385361,251383,531
2015-04-29 19:55,2814822,55810715562,96871603,922514038,200152,576
2015-04-29 02:00,2866759,50766288104,75026674,839242247,155037,676
2015-04-29 02:05,2586566,45966145681,60335487,758273256,124414,761
2015-04-29 02:10,2749882,46211708236,77286206,763943532,159706,597
2015-04-29 02:15,2602527,44393751346,79674258,732742457,164383,557
2015-04-29 02:20,2721818,45540480828,88140077,754353026,182498,516
2015-04-29 02:25,2518328,42805131711,96147579,706155755,198268,445
2015-04-29 02:30,2717357,45041549680,105137712,744576112,217252,428
2015-04-29 02:35,2640623,44913653581,100210186,740898764,206634,448
2015-04-29 02:40,2645051,43675370009,77758215,720427386,160328,561
2015-04-29 02:45,2649361,44424815380,86026643,734299020,177742,516
2015-04-29 02:50,2598031,43599871322,87084525,719253217,179575,500
2015-04-29 02:55,2576870,42840743000,73286873,709626007,151743,584
2015-04-29 20:00,3048516,61146792538,102795282,1008681758,211964,594
2015-04-29 20:05,2939853,61056932079,99197084,1009217999,204955,615
2015-04-29 20:10,2810776,61005483927,92204467,1006356947,190127,661
2015-04-29 20:15,2848937,62825032456,89086899,1036291331,183684,705
2015-04-29 20:20,2863950,63960630473,104410523,1055040286,215283,612
2015-04-29 20:25,2789864,64397627102,102539994,1064698562,211914,628
2015-04-29 20:30,3203989,69693178136,105256222,1152027144,217485,662
2015-04-29 20:35,2913833,67659932410,112053595,1116175904,231066,603
2015-04-29 20:40,2911984,70203825083,140953806,1158065708,290642,498
2015-04-29 20:45,2929610,67403379731,114328530,1112776555,235934,589
2015-04-29 20:50,2916382,75209069661,122558139,1240636156,252712,613
2015-04-29 20:55,2966885,68658862784,118089347,1132564027,243493,581
2015-04-29 21:00,3049904,74285643587,121081134,1225340309,249653,613
2015-04-29 21:05,3056292,72733409292,152102855,1199973756,313678,478
2015-04-29 21:10,3170898,71930182250,110468085,1186560414,227785,651
2015-04-29 21:15,3123666,74533378939,111088549,1235906982,230257,670
2015-04-29 21:20,3142326,70018169574,103354201,1157480563,213570,677
2015-04-29 21:25,3036998,76106710468,130717694,1258003743,270086,582
2015-04-29 21:30,3086554,75873179376,118495810,1251893219,244394,640
2015-04-29 21:35,3235032,70911779293,103731299,1169760837,213893,683
2015-04-29 21:40,3174545,74873539863,105177246,1235022368,216859,711
2015-04-29 21:45,3331861,69847098185,105539620,1154592911,218075,661
2015-04-29 21:50,3223027,72437991585,126100325,1197438455,260563,574
2015-04-29 21:55,3139530,66066022993,119817927,1092016173,247561,551
2015-04-29 22:00,3141193,74332525549,134835580,1228639324,278586,551
2015-04-29 22:05,3422771,73884826919,114716729,1221274657,237025,644
2015-04-29 22:10,3165323,64794079373,95569142,1069321721,197151,677
2015-04-29 22:15,3216354,77029995022,146694881,1270624054,302469,525
2015-04-29 22:20,3086443,76783257397,153875919,1266627197,317294,498
2015-04-29 22:25,3096890,68014610502,119329993,1122070939,246080,569
2015-04-29 22:30,3191757,75757462141,115173669,1250788780,237695,657
2015-04-29 22:35,3152930,79613609950,119829440,1313265632,247080,664
2015-04-29 22:40,3089996,69312262278,114783449,1143408209,236690,603
2015-04-29 22:45,3170945,75816810342,109591644,1253372408,226465,691
2015-04-29 22:50,3489853,69369154145,106524778,1147109522,220190,651
2015-04-29 22:55,3238242,72488662497,100282302,1208340730,208955,722
2015-04-29 23:00,3156241,72875398656,108007473,1202492402,222774,674
2015-04-29 23:05,3296520,66924748876,104071925,1103942973,214587,643
2015-04-29 23:10,3335262,71649809553,117194347,1184357995,242150,611
2015-04-29 23:15,3223702,68709242463,106484492,1138253379,220505,645
2015-04-29 23:20,3055122,68537868661,99739201,1130647431,205670,687
2015-04-29 23:25,3169434,70096180382,106482460,1156297179,219565,658
2015-04-29 23:30,3113903,67248985777,132690384,1109462925,273638,506
2015-04-29 23:35,3054822,67816677628,122645573,1121483659,253523,552
2015-04-29 23:40,3014811,68718615710,137283547,1134340246,283267,500
2015-04-29 23:45,3047085,63712139697,99172610,1055350009,205341,642
2015-04-29 23:50,3103749,60940094088,99920552,1005180847,206018,609
2015-04-29 23:55,2984488,61943810434,94588850,1026071537,195852,654
2015-04-29 03:00,2528373,43115247308,65829805,711312799,135757,654
2015-04-29 03:05,2755850,43188559547,70609129,712434148,145595,611
2015-04-29 03:10,2461334,41466992768,76131676,687339045,157740,544
2015-04-29 03:15,2542334,41101047999,61053511,680845867,126420,673
2015-04-29 03:20,2473880,45016842674,60249010,742576480,124229,747
2015-04-29 03:25,2504697,43746226597,60771275,721652712,125312,719
2015-04-29 03:30,2483811,41450737128,56572261,682406524,116419,732
2015-04-29 03:35,2459702,38982789593,57697837,641756713,118731,675
2015-04-29 03:40,2456755,39116900477,52632928,647998251,108987,743
2015-04-29 03:45,2512930,40426487741,58100857,667000571,119826,695
2015-04-29 03:50,2507161,41773851018,56986212,690569618,117755,733
2015-04-29 03:55,2501732,38179864456,71488997,630115249,147480,534
2015-04-29 04:00,2579001,42900021880,59576542,709113247,123095,720
2015-04-29 04:05,2586259,39710311572,57062178,655037058,117657,695
2015-04-29 04:10,2587745,41322871654,63864575,681881506,131731,647
2015-04-29 04:15,2636415,43129074013,57553629,712993633,118931,749
2015-04-29 04:20,2542326,40567961686,52969499,669166393,109216,765
2015-04-29 04:25,2556408,39310197799,57666435,648507895,118916,681
2015-04-29 04:30,2692726,41804415243,60534579,689635570,124827,690
2015-04-29 04:35,2911825,41137782052,60031521,680410386,124113,685
2015-04-29 04:40,2650335,39351103815,56443171,649155957,116389,697
2015-04-29 04:45,2722796,39874857028,62318644,660514657,129036,639
2015-04-29 04:50,2632008,40500840318,65425426,666746350,134633,619
2015-04-29 04:55,2622536,39673198069,60591227,654531474,124954,654
2015-04-29 05:00,2842232,44774402551,65941709,738647363,135980,678
2015-04-29 05:05,2821905,41155662805,53598551,677544511,110298,767
2015-04-29 05:10,2747955,41504471077,52154811,686185937,107783,795
2015-04-29 05:15,3316837,39243160013,55967753,648711607,115647,701
2015-04-29 05:20,2791489,43378517497,62828694,721587738,130641,690
2015-04-29 05:25,2804273,42318301903,52134316,698262760,107528,811
2015-04-29 05:30,2966440,42796439228,64011552,707450782,132268,668
2015-04-29 05:35,2875103,39702269595,60125786,655089454,124009,660
2015-04-29 05:40,2980996,38870297397,51158864,641349966,105513,759
2015-04-29 05:45,2962957,40870778028,56519039,674154383,116533,723
2015-04-29 05:50,2905268,41691122143,59036035,690932433,122297,706
2015-04-29 05:55,2868011,39504828307,54835161,652976416,113296,720
2015-04-29 06:00,2939416,44460933765,67989499,735161836,140525,653
2015-04-29 06:05,3294101,43650660327,62232419,721570078,128592,701
2015-04-29 06:10,3072396,42032821531,74722709,694990001,154437,562
2015-04-29 06:15,3306349,46338582261,66619972,766172344,137688,695
2015-04-29 06:20,3191131,47084657875,66724046,779892715,138149,705
2015-04-29 06:25,3261322,47517421079,65613443,782218398,135013,724
2015-04-29 06:30,3379466,52888024368,74584704,872431949,153792,709
2015-04-29 06:35,3341008,53690201687,75220095,887595395,155440,713
2015-04-29 06:40,3419365,55391327522,75782941,913801386,156275,730
2015-04-29 06:45,3541007,56471974206,82436289,935667436,170732,685
2015-04-29 06:50,3535143,65520851174,92650496,1080858822,191050,707
2015-04-29 06:55,3837550,53359859598,80053462,889668325,166841,666
2015-04-29 07:00,3867052,74788185701,111494420,1236188791,230364,670
2015-04-29 07:05,3985229,62445041367,87898651,1040824414,183135,710
2015-04-29 07:10,4018006,67627526998,97911662,1118256279,202377,690
2015-04-29 07:15,4219257,64721485825,92904560,1070035290,191997,696
2015-04-29 07:20,4138469,72072794261,113741399,1201223247,236963,633
2015-04-29 07:25,4201981,69896808108,100141582,1155307207,206901,697
2015-04-29 07:30,4292082,70744590805,109272175,1167002895,225319,647
2015-04-29 07:35,4361328,80702153011,111143663,1334101807,229666,726
2015-04-29 07:40,4416740,86311296932,114034224,1427449956,235742,756
2015-04-29 07:45,4551234,83403288970,108838659,1378666456,224889,766
2015-04-29 07:50,4639826,96280515915,125463263,1588164966,258692,767
2015-04-29 07:55,4708614,87214518023,117221777,1441601002,242200,744
2015-04-29 08:00,5165878,92535911851,124338315,1529493923,256893,744
2015-04-29 08:05,4970732,91489563018,122909153,1524886410,256070,744
2015-04-29 08:10,5252162,103928194126,144395232,1712323558,297382,719
2015-04-29 08:15,5433142,99110231337,133184258,1635870412,274785,744
2015-04-29 08:20,5262608,113280936275,154005602,1884196181,320195,735
2015-04-29 08:25,5577169,113188562008,147536531,1890663064,308049,767
2015-04-29 08:30,5745396,106207800874,144296046,1752043812,297545,736
2015-04-29 08:35,5554608,112022918721,150040053,1868531792,312831,746
2015-04-29 08:40,5801264,118667042282,160555604,2028639494,343091,739
2015-04-29 08:45,5909045,124064676036,158305074,2569438094,409821,783
2015-04-29 08:50,6252737,132742565575,181050902,2274829645,387837,733
2015-04-29 08:55,5874029,109110149932,142969035,2652666701,434479,763
2015-04-29 09:00,6276657,136056538094,192688432,2272736830,402342,706
2015-04-29 09:05,6458635,153719340818,195558418,2563115716,407592,786
2015-04-29 09:10,6361960,145240953524,172843533,3739540632,556278,840
2015-04-29 09:15,6476570,157593352790,183765564,3517286771,512677,857
2015-04-29 09:20,6587913,153909404329,187963120,3472704704,530133,818
2015-04-29 09:25,6762968,155112613424,181626670,3546981701,519160,854
2015-04-29 09:30,6847559,143051626301,169511271,3425555510,507395,843
2015-04-29 09:35,6757036,147626794848,174966525,3246248330,480929,843
2015-04-29 09:40,6956966,156291422980,187582242,3144411934,471743,833
2015-04-29 09:45,6934317,154406643684,179260726,3803576012,551977,861
2015-04-29 09:50,6924115,166483408321,191722167,3651802822,525676,868
2015-04-29 09:55,6863796,170113335108,187967668,4151751209,573437,905
2015-04-30 00:00,3045302,59714828673,92214366,985090451,190152,647
2015-04-30 00:05,2944655,63815752765,114263429,1052689576,235607,558
2015-04-30 00:10,2890002,63480321758,110767171,1049536911,228917,573
2015-04-30 00:15,3006178,57640681404,99012424,950850586,204165,582
2015-04-30 00:20,2920714,56403599017,94746025,932551005,195810,595
2015-04-30 00:25,2792537,54271183483,96842985,895224312,199682,560
2015-04-30 00:30,2923017,55002594044,115457584,909148813,238552,476
2015-04-30 00:35,2762129,66111607281,134361826,1092907388,277646,492
2015-04-30 00:40,2690345,54649789257,93387241,903380694,192965,585
2015-04-30 00:45,2720080,52602610618,83755482,871318891,173417,628
2015-04-30 00:50,2623574,55536086043,99684689,916232952,205574,557
2015-04-30 00:55,2593223,49573333177,72647743,817731441,149794,682
2015-04-30 01:00,2724693,53186621744,87109185,877410028,179628,610
2015-04-30 01:05,2620644,50528779588,71283278,835181262,147278,708
2015-04-30 01:10,2562445,50774336769,70310894,839488062,145312,722
2015-04-30 01:15,2548470,48186849203,65276454,796531155,134877,738
2015-04-30 01:20,2571908,55281467895,81857180,911893107,168783,675
2015-04-30 01:25,2570172,53796963991,79418424,887407366,163755,677
2015-04-30 01:30,2589273,47840262292,67081739,789264189,138338,713
2015-04-30 01:35,2680331,51810472257,75461170,856619224,155956,686
2015-04-30 01:40,2503660,50673141913,70992282,834130941,146075,713
